Var1,Var2,Var3,Var4,Var5,Var6,Var7,Var8,Var9,Var10,S,S2,S3,S4
16943,Zubrowska,"Brutal Deathcore","France",Split-up,0.0749707145646232,0.0769230769230769,0.76303317535545,0.623524246872137,0.5,0.015743030109086,0.0182863631287861,0.00981616099225324,0.237884843000981
3540439299,Fatal Effect,"Thrash Metal","Finland",Active,0.0815979600509987,0.0769230769230769,0.857142857142857,0.855297929235309,0.5,0.0142908515199208,0.0182510551292945,0.0122229357119975,0.274917191539921
5261,Nail Within,"Death/Thrash Metal, Metalcore","Israel",Split-up,0.157959687371452,0.153846153846154,0.337423312883436,0.197209944814959,0.5,0.0194001928449365,0.018125332101543,0.00382591096034949,0.0332716164565115
3540306932,Saffire,"Progressive Metal","Sweden",Active,0.0761300555114988,0.0769230769230769,0.489331436699858,0.855297929235309,0.5,0.0107772468889377,0.0180371443978841,0.00921775694696609,0.209262082259564
3540337897,Xanthochroid,"Epic/Melodic Black Metal","United States",Active,0.0757396449704142,0.0769230769230769,0.966767371601209,0.855297929235309,0.75,0.0148216395056703,0.0179785881918068,0.0126769175770721,0.310077799118541
3540351284,Wilderun,"Symphonic Progressive/Folk Metal","United States",Active,0.0765245117576724,0.0769230769230769,0.443548387096774,0.87961747429865,0.5,0.00995720616698001,0.0178568537370235,0.0087585325396699,0.195076455993652
19280,Todesbonden,"Gothic/Doom Metal","United States",Active,0.078979843685726,0.0769230769230769,0.863270777479893,0.414929126335629,0.5,0.0185640909137567,0.0178379001989449,0.00770278202406027,0.179098094745406
201,HammerFall,"Heavy/Power Metal","Sweden",Active,0.0911680911680912,0.153846153846154,0.140122511485452,0.87961747429865,0.5,0.00670014052037848,0.0178322680285699,0.00589356068198136,0.0616271048226083
3540307956,Forlorn Path,"Black/Doom/Melodic Death Metal","United States",Active,0.160535117056856,0.153846153846154,0.945945945945946,0.671852104654895,0.375,0.0165520550135935,0.0177756943589999,0.0111205329972464,0.11916295775129
7766,Seventh Wonder,"Progressive Metal","Sweden",Active,0.0757396449704142,0.0769230769230769,0.446949602122016,0.87961747429865,0.5,0.00991948268014377,0.0177166409889545,0.00872535030145726,0.196572340078677
3540283566,Ex Deo,"Symphonic Death Metal","Canada",Active,0.0745920745920746,0.0769230769230769,0.476256983240223,0.827031473382567,0.5,0.0103157120776373,0.0171588069438492,0.00853141855855872,0.196939757278949
3540426397,5Rand,"Melodic Death/Groove Metal","Italy",Active,0.0798336798336798,0.0769230769230769,0.319327731092437,0.87961747429865,0.5,0.00790854003523687,0.0169762099933693,0.00695649001118481,0.140443126148524
2805,Horcas,"Heavy/Thrash Metal (early), Groove/Thrash Metal (later)","Argentina",Active,0.0636604774535809,0.0769230769230769,0.664621676891616,0.855297929235309,0.5,0.0118017732702604,0.01694262793687,0.0100940322393583,0.284224771985149
3540429634,The Lurking Fear,"Death Metal","Sweden",Active,0.0794044665012407,0.0769230769230769,0.376237623762376,0.827031473382567,0.5,0.00899574591931421,0.0169421627668224,0.00743976500182564,0.155580178161077
3540405216,Prevail in Darkness,"Melodic Death Metal","Sweden",Active,0.0794044665012407,0.0769230769230769,0.341772151898734,0.855297929235309,0.5,0.0083115678178027,0.0168601245069594,0.00710886674326549,0.146158506894641
101948,Lahmia,"Gothic/Melodic Death Metal","Italy",Active,0.0785597381342062,0.0769230769230769,0.32697807435653,0.87961747429865,0.5,0.00793259216915758,0.0168054811859674,0.00697764668847564,0.143807813958264
711,Misericord,"Heavy Metal/Rock/Death Metal","South Africa",Split-up,0.0811496196111581,0.0769230769230769,0.9,0.671852104654895,0.375,0.0148644255153131,0.0167246848511713,0.00998669556694902,0.226750085321027
12779,Persefone,"Progressive/Melodic Death Metal","Andorra",Active,0.0742172400463858,0.0769230769230769,0.419393939393939,0.855297929235309,0.5,0.00920881978477649,0.0167188551440566,0.00787628449262048,0.179353383948738
14900,Achren,"Black/Thrash Metal","United Kingdom",Active,0.078979843685726,0.0769230769230769,0.898876404494382,0.716793939542471,0.5,0.0144503419708056,0.0167100954763629,0.0103579175489897,0.241615934677237
8664,Armilos,"Brutal Death Metal","Israel",Split-up,0.165019338203696,0.153846153846154,0.218487394957983,0.232939924203286,0.5,0.015360558953673,0.0166469713246562,0.0035780874383887,0.025447218610443
3540276670,Striker,"Heavy/Power Metal","Canada",Active,0.0693391115926327,0.0769230769230769,0.506666666666667,0.855297929235309,0.5,0.0101163985887713,0.0166285321525467,0.00865253476429509,0.216675475406278
104,Enslaved,"Progressive Black/Viking Metal","Norway",Active,0.101159114857745,0.153846153846154,0.304878048780488,0.855297929235309,0.75,0.00870077518153799,0.0166156644703303,0.00744175499551141,0.0977855864217198
3540411957,Gorgon,"Symphonic/Melodic Death Metal","France",Active,0.0773258155457108,0.0769230769230769,0.0707964601769911,0.87961747429865,0.625,0.00356954177446802,0.0165499317180623,0.00313983132006108,0.0389211271813562
10677,The CNK,"Symphonic/Electronic Metal","France",Active,0.0769230769230769,0.0769230769230769,0.452261306532663,0.757799595527554,0.5,0.0101766227587642,0.0164997946023499,0.00771184061042804,0.171361717581608
8696,Manimal,"Power/Heavy Metal","Sweden",Active,0.0757396449704142,0.0769230769230769,0.36604774535809,0.855297929235309,0.5,0.00838761320295701,0.0163884023860068,0.00717390820371587,0.156539939303014
3540392501,Caelestia,"Melodic Death Metal","Greece",Active,0.0781440781440781,0.0769230769230769,0.3515625,0.827031473382567,0.5,0.00837090260167183,0.0163518704150511,0.00692299991220262,0.145376626180529
3540299204,Aspera,"Progressive Metal","Norway",Split-up,0.0802675585284281,0.0769230769230769,0.622429906542056,0.520102750384185,0.5,0.0140338391330796,0.0163137890815962,0.0072990383315639,0.161863753156947
5906,Sorcerer,"Epic Doom Metal","Sweden",Active,0.0734787600459242,0.0769230769230769,0.428025477707006,0.827031473382567,0.5,0.00927574842030004,0.0163120401440508,0.00767133588276676,0.176995270736651
30571,Dawn of Disease,"Melodic Death Metal","Germany",Active,0.148434480092772,0.153846153846154,0.277597402597403,0.87961747429865,0.5,0.00800513749875946,0.0162172218723427,0.0070414588280722,0.0610448815361482
4534,Loch Vostok,"Extreme Progressive Metal","Sweden",Active,0.0706661759293338,0.0769230769230769,0.441215323645971,0.827031473382567,0.5,0.00915371484258899,0.0158430018279174,0.00757041027319025,0.182449479596947
88492,Scarpoint,"Melodic Death Metal/Metalcore","Sweden",Active,0.0757396449704142,0.0769230769230769,0.599647266313933,0.57260664193259,0.5,0.0128107993985706,0.0157687035603263,0.00733554882408755,0.171681003754039
575,Demon,"NWOBHM, Hard Rock","United Kingdom",Active,0.0563711098062243,0.0769230769230769,0.718884120171674,0.87961747429865,0.5,0.0112151337230029,0.0157409246871958,0.00986502759934946,0.316171517049407
80086,Triosphere,"Power/Progressive Metal","Norway",Active,0.0738461538461539,0.0769230769230769,0.475852272727273,0.716793939542471,0.5,0.0102050833781603,0.0156254681746809,0.00731494191799091,0.17054401260421
33467,Isole,"Epic Doom Metal","Sweden",Active,0.0742172400463858,0.0769230769230769,0.301546391752577,0.87961747429865,0.5,0.00702223985173228,0.0155619567743246,0.00617688488230007,0.132622737748637
3540291357,Silent Lapse,"Atmospheric Progressive Metal","United States",On hold,0.0807061790668348,0.0769230769230769,0.993788819875776,0.467151022118185,0.5,0.0162024498885072,0.0155143800142955,0.00756899102623482,0.174093548615473
12533,Diablo,"Melodic Death/Groove Metal","Finland",Active,0.0713489409141583,0.0769230769230769,0.338536585365854,0.87961747429865,0.5,0.00741065172421727,0.0154003970162774,0.00651853875256293,0.148891348088601
3540346277,Rise of Avernus,"Progressive Gothic/Doom Metal","Australia",Active,0.078979843685726,0.0769230769230769,0.624288425047438,0.855297929235309,0.375,0.0103840452780496,0.0153666089464993,0.00888145242340151,0.200232223945742
5661,Solution 13,"Groove Metal","Finland",Split-up,0.164102564102564,0.153846153846154,0.8,0.165776040829341,0.5,0.0195660749506903,0.0153110727476991,0.00324358643989558,0.0331552081658681
4518,Manigance,"Progressive Power Metal","France",Active,0.0706661759293338,0.0769230769230769,0.36741214057508,0.855297929235309,0.5,0.00784986766283089,0.0153066840984435,0.00671397555679048,0.157123421504889
113185,Fleshgod Apocalypse,"Symphonic/Technical Death Metal","Italy",Active,0.0639360639360639,0.0769230769230769,0.174083129584352,0.87961747429865,0.625,0.00501510902112745,0.0150599224882595,0.0044113775304965,0.0957041017268702
27911,Suicidal Angels,"Thrash Metal","Greece",Active,0.06966618287373,0.0769230769230769,0.338446788111218,0.87961747429865,0.5,0.00723430824442893,0.0150361374668557,0.00636342394626248,0.14885185447144
314,Rotting Christ,"Grindcore, Black Metal (early), Gothic Metal (mid), Melodic Black Metal (later)","Greece",Active,0.0923076923076923,0.153846153846154,0.269254852849092,0.87961747429865,0.375,0.00732290203895618,0.0150313670883911,0.00644135259604307,0.0888154776021648
5057,Poisonblack,"Gothic Metal","Finland",Split-up,0.143390589992532,0.153846153846154,0.43030303030303,0.671852104654895,0.5,0.0104701870198509,0.0150082304860831,0.00703441718541722,0.0722749991371174
3540374140,Deathquintet,"Death Metal","Sweden",Active,0.0802675585284281,0.0769230769230769,0.372549019607843,0.671852104654895,0.5,0.00901950695379773,0.0150009926580042,0.00605977472985846,0.125148921455324
19145,Evocation,"Death Metal (early), Melodic Death Metal (later)","Sweden",Active,0.142011834319527,0.153846153846154,0.282738095238095,0.827031473382567,0.5,0.00775001625593342,0.0149540322185422,0.00640950736288346,0.0584583258715356
3540387925,Divine Disorder,"Progressive/Symphonic Death Metal","Kuwait",Active,0.220436280137773,0.230769230769231,0.136627906976744,0.716793939542471,0.375,0.00759259297293634,0.0149371905022518,0.00544232462841352,0.0183626354424943
3540391551,Veonity,"Power Metal","Sweden",Active,0.0781440781440781,0.0769230769230769,0.211864406779661,0.855297929235309,0.5,0.00564175792337461,0.0149005833186884,0.00482538386910921,0.0906035941986557
855,Arkhon Infaustus,"Black/Death Metal","France",Active,0.0765245117576724,0.0769230769230769,0.24234693877551,0.827031473382567,0.5,0.00610799551754969,0.0146200269631714,0.00505150453229324,0.100214272922632
3540315374,Creation's Tears,"Gothic Metal/Rock","United Kingdom",On hold,0.0794044665012407,0.0769230769230769,0.875338753387534,0.520102750384185,0.375,0.0141775954884954,0.0146140405031742,0.00737380640740089,0.17072478493302
44790,Solar Fragment,"Power Metal","Germany",Active,0.0769230769230769,0.0769230769230769,0.302325581395349,0.757799595527554,0.5,0.0072932434292005,0.0145775417159741,0.00552681692073213,0.114551101649514
3540395820,Parallel Minds,"Progressive/Groove Metal","France",Active,0.0815979600509987,0.0769230769230769,0.11328125,0.87961747429865,0.5,0.00388007126744908,0.0145492127662963,0.00341297848837232,0.049822083505197
3932,Chaostar,"Ambient/Darkwave/Neoclassical","Greece",Active,0.0710059171597633,0.0769230769230769,0.295454545454545,0.855297929235309,0.5,0.00661025365167377,0.0145287047528158,0.00565373625999672,0.126350830455216
16738,Dark Embrace,"Gothic/Doom Metal","Spain",Active,0.0777327935222672,0.0769230769230769,0.575809199318569,0.827031473382567,0.5,0.00951350686020213,0.0143782712514094,0.00786796959562812,0.178579623937377
7566,Iron Mask,"Power Metal","Belgium",Active,0.0668290985033067,0.0769230769230769,0.410046728971963,0.794569598082554,0.5,0.00813593828157393,0.0142740205107146,0.00646456921041466,0.162905332317159
83584,Nucleus Torn,"Avant-garde/Folk Metal","Switzerland",Active,0.0773258155457108,0.0769230769230769,0.906779661016949,0.757799595527554,0.625,0.0118852525727752,0.0140274050218895,0.00900663959239185,0.214736643859768
3540301308,Servant's Glory,"Melodic Black Metal","Israel",Split-up,0.0825096691018479,0.0769230769230769,0.888888888888889,0.0527448131161394,0.5,0.0199222064284376,0.0140067971318003,0.00105079305492909,0.0234421391627286
45291,Stream of Passion,"Progressive/Symphonic Metal","Netherlands",Split-up,0.0674394099051633,0.0769230769230769,0.371276595744681,0.794569598082554,0.5,0.00755658036110024,0.0139686043779452,0.00600422902039793,0.147502547729155
19273,Ereb Altor,"Epic Doom/Viking Metal (early), Viking/Black Metal (later)","Sweden",Active,0.0761300555114988,0.0769230769230769,0.138194444444444,0.87961747429865,0.5,0.00409422721080136,0.0138903726650743,0.0036013537983699,0.0607791240921636
3540434982,Reveal,"Heavy/Power Metal","Spain",Active,0.0785597381342062,0.0769230769230769,0.0981308411214953,0.87961747429865,0.5,0.0034380474902371,0.013809118066687,0.00302416664988117,0.0431588013090459
3540270852,Haken,"Progressive Metal","United Kingdom",Active,0.0662297343911694,0.0769230769230769,0.318394024276377,0.855297929235309,0.5,0.00654543665318172,0.0138046502152164,0.00559829841540722,0.136160874822241
3540337668,Disforia,"Power/Progressive Metal","United States",On hold,0.0777327935222672,0.0769230769230769,0.546875,0.794569598082554,0.375,0.00909179383369667,0.0137817102024839,0.0072240629722898,0.162948843356774
3540395528,Orpheus Blade,"Progressive Metal","Israel",Active,0.0807061790668348,0.0769230769230769,0.183673469387755,0.757799595527554,0.5,0.00525793788269018,0.0136984768973637,0.00398446320081162,0.0695938404055917
2443,Lake of Tears,"Doom/Gothic Metal (early), Gothic Metal/Progressive Rock (later)","Sweden",Active,0.133658197006613,0.153846153846154,0.358325219084713,0.716793939542471,0.25,0.00855698778304267,0.0136884406540713,0.00613359698362395,0.0642113363562876
3540340980,Dynfari,"Atmospheric Black Metal","Iceland",Active,0.0785597381342062,0.0769230769230769,0.766355140186916,0.827031473382567,0.625,0.0103512056110065,0.0136686554050128,0.00856077282775656,0.198062443975965
3540397011,Edenwar,"Symphonic Metal","International",Active,0.16141235813367,0.153846153846154,0.0980392156862745,0.757799595527554,0.25,0.00508217643445,0.013581302598537,0.00385127124642588,0.0185735194982244
3429,Oceans of Sadness,"Death/Black/Gothic Metal","Belgium",Split-up,0.0723981900452489,0.0769230769230769,0.62890625,0.414929126335629,0.5,0.0127751914375218,0.0135234805823072,0.00530079902194132,0.130475760429758
68110,In Twilight's Embrace,"Melodic Death Metal/Metalcore (early), Death Metal (mid), Black Metal (later)","Poland",Active,0.0731150038080731,0.0769230769230769,0.174418604651163,0.855297929235309,0.5,0.00459421200135701,0.0134853265597508,0.00392942001122866,0.0745899356891258
3540377657,Implore,"Blackened Death Metal/Grindcore/Crust","Germany",Active,0.0794044665012407,0.0769230769230769,0.0605226960110041,0.87961747429865,0.5,0.00272845206817034,0.0134598940907557,0.00239999411694893,0.0266184105014722
60181,Mercenary,"Doom/Gothic/Death Metal","Israel",Split-up,0.078979843685726,0.0769230769230769,0.888888888888889,0.0527448131161394,0.5,0.0190699195224082,0.0134075758641297,0.00100583934134924,0.0234421391627286
5344,Valkiria,"Black Metal (early), Epic/Gothic Metal (later)","Italy",Active,0.0811496196111581,0.0769230769230769,0.792592592592593,0.87961747429865,0.375,0.00992262175694129,0.0133070146190438,0.00872811148826152,0.196081395312407
4134,Bluuurgh...,"Death/Thrash Metal","Netherlands",Split-up,0.230769230769231,0.230769230769231,0.385964912280702,0.757799595527554,0.5,0.0088952039862971,0.0132166705632451,0.00674078198295103,0.0365605068017679
3540316251,Schammasch,"Black/Death Metal (early), Avant-garde/Black Metal (later)","Switzerland",Active,0.0706661759293338,0.0769230769230769,0.163669064748201,0.87961747429865,0.5,0.00425043165263944,0.0131934882999771,0.00373875395497374,0.0719830846773176
3540441712,Carchosa,"Thrash/Death Metal","Sweden",Active,0.0834419817470665,0.0769230769230769,0.964912280701754,0.855297929235309,0.25,0.0108666008617975,0.0131917134244947,0.009294181214922,0.206321868894483
3540354213,Judicator,"Power Metal","United States",Active,0.0734787600459242,0.0769230769230769,0.142348754448399,0.855297929235309,0.5,0.00402795557054375,0.0131596755987054,0.0034451020585379,0.0608752974544704
224,Ablaze My Sorrow,"Melodic Death Metal","Sweden",Active,0.0716952949962659,0.0769230769230769,0.224932249322493,0.794569598082554,0.5,0.00541040166534256,0.0131014180651606,0.00429894067669641,0.0893621634699891
43,At the Gates,"Melodic Death Metal","Sweden",Active,0.122059758423395,0.153846153846154,0.254247954688483,0.87961747429865,0.5,0.00622648353771856,0.0130981470599699,0.00547692372321012,0.0559102359371703
71954,Gauntlet,"Heavy/Power Metal","Spain",Split-up,0.0710059171597633,0.0769230769230769,0.773493975903614,0.623524246872137,0.5,0.0113221205257991,0.0130823192280961,0.00705961667384448,0.180859593294539
3540445607,Loneshore,"Melodic Progressive Doom/Death Metal","Brazil",Active,0.0815979600509987,0.0769230769230769,0.990909090909091,0.855297929235309,0.5,0.0108916158214926,0.0130769577361154,0.00931557645814913,0.211880623378747
3540325571,The Unguided,"Melodic Groove Metal","Sweden",Active,0.0710059171597633,0.0769230769230769,0.143671607753706,0.87961747429865,0.5,0.00391588197651094,0.0130202622363957,0.00344447821383015,0.0631880283703705
759,Wolf,"Heavy Metal","Sweden",Active,0.136121942573555,0.153846153846154,0.276417525773196,0.716793939542471,0.5,0.00732104098607897,0.0130116426136754,0.00524767780996345,0.0495336018143879
3703,Adimiron,"Melodic Death/Black Metal (early), Progressive Thrash/Death Metal (later)","Italy",Active,0.0745920745920746,0.0769230769230769,0.764845605700713,0.827031473382567,0.625,0.00981082380680407,0.0129665901787596,0.00811386006803794,0.197672308810263
33052,Stam1na,"Progressive/Thrash/Heavy Metal","Finland",Active,0.0639360639360639,0.0769230769230769,0.28207171314741,0.855297929235309,0.5,0.00573817846266513,0.0129395161564387,0.00490785215670014,0.120627676075418
3540378086,Omnerod,"Progressive Death Metal","Belgium",Active,0.0802675585284281,0.0769230769230769,0.964601769911504,0.87961747429865,0.25,0.0104500820752634,0.0128504503085835,0.00919207480125675,0.212120143138391
3540358287,Heresy,"Thrash Metal","Costa Rica",Active,0.0794044665012407,0.0769230769230769,0.893854748603352,0,0.5,0.0192710238317902,0.0128473492211934,0,0
892,Septicflesh,"Atmospheric/Symphonic Death Metal","Greece",Active,0.114048114048114,0.153846153846154,0.315471045808124,0.87961747429865,0.5,0.00669059268886408,0.0128202879615366,0.00588516224253963,0.069373461132024
3540343390,Structural Disorder,"Progressive Metal","Sweden",Active,0.0811496196111581,0.0769230769230769,0.956140350877193,0.855297929235309,0.5,0.0104790880250239,0.012769983817654,0.00896274228807745,0.204446215540896
1126,Averse Sefira,"Black Metal","United States",Split-up,0.0745920745920746,0.0769230769230769,0.153271028037383,0.794569598082554,0.5,0.00429266396196662,0.0127398750961058,0.00341082027896328,0.0608922495726817
3540323721,Holloway,"Progressive Metal/Rock","United States",Active,0.0815979600509987,0.0769230769230769,1,0.794569598082554,0.5,0.010984340776096,0.0127258320442372,0.00872782323566439,0.198642399520638
233,Bloodbath,"Death Metal","Sweden",Active,0.0633872565203037,0.0769230769230769,0.271586715867159,0.855297929235309,0.5,0.00552276990885814,0.0127176781461926,0.00472361366668945,0.1161437778445
132,The Crown,"Melodic Death Metal (early), Death/Thrash Metal (later)","Sweden",Active,0.0703296703296703,0.0769230769230769,0.148102815177479,0.855297929235309,0.5,0.00395649920176801,0.0126631363673068,0.00338398557429333,0.0633360155676086
3540418219,Taken,"Power Metal","Spain",Active,0.0794044665012407,0.0769230769230769,0.949852507374631,0.87961747429865,0.5,0.0101913209359574,0.0126146769799594,0.0089644639814538,0.208876715873278
3540353492,Glaciation,"Black Metal","France",Active,0.0777327935222672,0.0769230769230769,0.455056179775281,0.757799595527554,0.375,0.00775354382232424,0.0125322641511829,0.00587563237246247,0.129315520866008
26747,Hate Squad,"Thrash Metal","Germany",Active,0.0703296703296703,0.0769230769230769,0.128093158660844,0.855297929235309,0.5,0.0036046810652118,0.012428590942936,0.00308307625062938,0.054778906675915
3540336464,Sinheresy,"Symphonic/Melodic Heavy Metal","Italy",Active,0.0710059171597633,0.0769230769230769,0.0932721712538226,0.87961747429865,0.5,0.00302121742325857,0.0124238192008941,0.00265751563915378,0.0410219158503193
117504,Thyresis,"Melodic Death Metal","Brazil",Active,0.0777327935222672,0.0769230769230769,0.305478180129991,0.57260664193259,0.5,0.00743127948929038,0.0123725719706644,0.0042551999936251,0.0874594174539564
9314,By Night,"Thrash Metal/Metalcore","Sweden",Active,0.0777327935222672,0.0769230769230769,0.253393665158371,0.623524246872137,0.5,0.0064191107772913,0.0123574541079007,0.00400247121299937,0.0789985471150219
101228,Vexillum,"Power/Folk Metal","Italy",Active,0.0720450281425891,0.0769230769230769,0.188405797101449,0.757799595527554,0.5,0.00477890654903462,0.0122852198970606,0.00362145344992241,0.0713869184192623
92182,Marionette,"Melodic Death Metal","Sweden",Split-up,0.0757396449704142,0.0769230769230769,0.097622027534418,0.794569598082554,0.5,0.00330499606073363,0.012233400584332,0.00262604939164154,0.0387837475910133
3540308796,Meden Agan,"Gothic/Symphonic Metal","Greece",Active,0.0765245117576724,0.0769230769230769,0.341559723593287,0.855297929235309,0.5,0.00600453599784341,0.0121844310538223,0.00513566720497434,0.109550746612321
387,Elvenking,"Melodic Power/Folk Metal","Italy",Active,0.0549042036030884,0.0769230769230769,0.103603603603604,0.87961747429865,0.625,0.0030973980073208,0.0121263271927404,0.00272452541209719,0.0569572125812752
3540389878,Derivate,"Progressive Metal","Switzerland",Active,0.0811496196111581,0.0769230769230769,0.996884735202492,0.716793939542471,0.5,0.010892386936185,0.0121088875852446,0.00780759694300898,0.178640234153887
503,Anathema,"Doom/Death Metal (early), Progressive/Alternative Rock (later)","United Kingdom",Active,0.0460100647016535,0.0769230769230769,0.117391304347826,0.855297929235309,0.75,0.003352656470526,0.0120731825795107,0.00286752013667825,0.0753034046391957
2983,Azeroth,"Melodic Power Metal","Argentina",Active,0.0703296703296703,0.0769230769230769,0.097165991902834,0.855297929235309,0.5,0.0030609067046314,0.0120660747025491,0.00261798716605371,0.0415529358332944
5259,Agonizer,"Melodic Heavy Metal","Finland",Active,0.0769230769230769,0.0769230769230769,0.378548895899054,0.794569598082554,0.375,0.00656930730031919,0.0120196304894681,0.0052197718612954,0.112793791525915
736,Maple Cross,"Thrash Metal","Finland",Active,0.0745920745920746,0.0769230769230769,0.263888888888889,0.623524246872137,0.5,0.00635546789392943,0.0119886397847286,0.0039627883320824,0.0822705603511847
3540359200,Erdh,"Gothic Metal","France",Active,0.0820512820512821,0.0769230769230769,0.917378917378917,0.757799595527554,0.5,0.0101979691723281,0.0119801818108003,0.00772801691399273,0.173797343133812
812,Tad Morose,"Progressive Metal (early), Power/Heavy Metal (later)","Sweden",Active,0.0665280665280665,0.0769230769230769,0.141826923076923,0.855297929235309,0.5,0.00363825363825364,0.0119090553484165,0.00311179080283117,0.0606521368087539
60496,Ihsahn,"Experimental/Extreme Progressive Metal/Rock","Norway",Active,0.143390589992532,0.153846153846154,0.509090909090909,0,0.375,0.0178235506092115,0.0118823670728077,0,0
6,Katatonia,"Doom/Death Metal (early), Depressive Rock/Metal (later)","Sweden",Active,0.114490161001789,0.153846153846154,0.262432594367885,0.827031473382567,0.5,0.00595747761308106,0.0118622322871471,0.00492702148799008,0.0542600037959204
3840,Disbelief,"Death/Thrash/Sludge Metal","Germany",Active,0.0659340659340659,0.0769230769230769,0.122238586156112,0.87961747429865,0.5,0.00328288455625037,0.0118547157953609,0.00288768262178299,0.0537615982082385
124058,Crimfall,"Symphonic Power/Viking/Folk Metal","Finland",Split-up,0.123591889282266,0.153846153846154,0.170074349442379,0.827031473382567,0.5,0.00500424337233652,0.0118540274391616,0.00413866676938842,0.0351642099509781
