Var1,Var2,Var3,Var4,Var5,Var6,Var7,Var8,Var9,Var10,S,S2,S3,S4
3540409171,The Doomsday Kingdom,"Doom Metal","Sweden",Active,0.0798336798336798,0.0769230769230769,0.876344086021505,0.827031473382567,0.5,0.00951285318530976,0.0118439826117399,0.00786742898591878,0.181191035163116
17395,66crusher,"Progressive/Thrash Metal","Norway",Active,0.0815979600509987,0.0769230769230769,0.907042253521127,0.757799595527554,0.5,0.0100361954656442,0.0118437054039729,0.00760542486450067,0.171839063211178
3540419679,Fraser Edwards,"Power Metal","United Kingdom",Active,0.0807061790668348,0.0769230769230769,0.888,0.794569598082554,0.25,0.00973440682898438,0.0118334942413157,0.00773466372167819,0.176394450774327
6140,Gurd,"Thrash/Groove Metal","Switzerland",Active,0.0647773279352227,0.0769230769230769,0.155913978494624,0.855297929235309,0.5,0.003770640573566,0.0117477461231094,0.00322502107446164,0.0666764514726451
9966,Spell Forest,"Black Metal","Brazil",Active,0.0765245117576724,0.0769230769230769,0.32258064516129,0.827031473382567,0.5,0.00573221761460232,0.0117325008733386,0.00474072437955406,0.100044129844665
18556,Kimaera,"Atmospheric Doom/Death Metal","Lebanon",Active,0.0757396449704142,0.0769230769230769,0.933139534883721,0.827031473382567,0.5,0.00956272295201702,0.0115950711491242,0.00790867285255593,0.192933941101602
7950,OSI,"Progressive Metal/Rock","United States",On hold,0.0765245117576724,0.0769230769230769,0.19672131147541,0.623524246872137,0.5,0.00523512580435527,0.011442565296397,0.00326422787444151,0.061330253790702
3540285553,Xenolith,"Progressive Death Metal","Israel",Active,0.0807061790668348,0.0769230769230769,0.3,0.467151022118185,0.5,0.00760500533514405,0.0113536658971502,0.00355268601552679,0.0700726533177277
18691,Diapsiquir,"Experimental Industrial Black Metal","France",Active,0.0710059171597633,0.0769230769230769,0.396135265700483,0.794569598082554,0.375,0.0062981140290119,0.0112511355683975,0.00500428993271007,0.118033889570234
232,Onward,"Heavy/Power Metal","United States",Split-up,0.0761300555114988,0.0769230769230769,0.0901639344262295,0.716793939542471,0.5,0.00318008586231828,0.0112149843094912,0.00227946627333444,0.032314480881013
3540458411,Vstgr,"Atmospheric Black Metal","Austria",Active,0.0815979600509987,0.0769230769230769,0.692307692307692,0.87961747429865,0.25,0.00784595769721142,0.0112118877588061,0.00690144149307515,0.152241485936305
3540431734,S-Tool,"Groove Metal","Finland",Active,0.0815979600509987,0.0769230769230769,0.127358490566038,0.87961747429865,0.5,0.00312542984683728,0.0110554938388892,0.00274918270797263,0.0420100326758199
3540325362,Setanera,"Gothic Metal","Italy",Active,0.0798336798336798,0.0769230769230769,0.823076923076923,0.757799595527554,0.5,0.00898128898128898,0.0110290201781459,0.00680601715733687,0.155931839848939
56349,Whorecore,"Death Metal/Grindcore","Israel",Split-up,0.0785597381342062,0.0769230769230769,0.0919540229885057,0.671852104654895,0.5,0.00331673518647953,0.0110079110254203,0.00222835551561922,0.0308897519381561
2561,Autumnal,"Melodic Death/Doom Metal","Spain",On hold,0.0777327935222672,0.0769230769230769,0.894444444444444,0.716793939542471,0.5,0.00943838887158725,0.0109354588560971,0.00676537994219885,0.160283089258803
3540454158,Gaahls Wyrd,"Black Metal","Norway",Active,0.0785597381342062,0.0769230769230769,0.711656441717791,0.87961747429865,0.5,0.00774382506030313,0.0109210932434666,0.00681160384095442,0.156496360458042
3540452613,Majestica,"Power Metal","Sweden",Active,0.0811496196111581,0.0769230769230769,0.113207547169811,0.87961747429865,0.375,0.00289294271654437,0.0108512064080291,0.00254468296561743,0.0373422512673955
126183,Frail Grounds,"Progressive/Power Metal","Norway",Active,0.078979843685726,0.0769230769230769,0.93841642228739,0.623524246872137,0.5,0.0100239193669483,0.0107864335406506,0.00625015677398344,0.146281348239798
191,Paradise Lost,"Doom/Death Metal, Gothic Metal/Rock","United Kingdom",Active,0.173755656108597,0.307692307692308,0.354325259515571,0.827031473382567,0.5,0.0071893310466014,0.0107804455427363,0.00594580304810578,0.0366297676792279
64,Dragonlord,"Symphonic Black/Thrash Metal","United States",Active,0.0749707145646232,0.0769230769230769,0.217761557177616,0.855297929235309,0.75,0.0041423845480769,0.0107768768137696,0.00354297292606651,0.0698441283454016
3540390446,Deluge,"Black Metal/Post-Hardcore","France",Active,0.0794044665012407,0.0769230769230769,0.783018867924528,0.757799595527554,0.5,0.00853540391908293,0.0107046586625321,0.00646812563754534,0.148342845350913
3540385218,Mike LePond's Silent Assassins,"Power Metal","United States",Active,0.0777327935222672,0.0769230769230769,0.152046783625731,0.855297929235309,0.375,0.00333721254241178,0.0105353955282667,0.00285431097694289,0.0487669871932413
3540320178,Psycrence,"Progressive Metal","Greece",Active,0.0811496196111581,0.0769230769230769,0.758782201405152,0.716793939542471,0.5,0.0084771456804216,0.010498726748069,0.00607636664834484,0.135972620849977
3540434996,Pnico al Miedo,"Death/Thrash Metal","Spain",Active,0.0745920745920746,0.0769230769230769,0.155816435432231,0.87961747429865,0.375,0.0032550980748994,0.0103716269151884,0.00286324114723741,0.051397072270919
17166,Nepal,"Thrash Metal","Argentina",Split-up,0.06966618287373,0.0769230769230769,0.19047619047619,0.623524246872137,0.5,0.0046571715657347,0.010344540078623,0.00290385939307906,0.0593832616068702
3484,Darkest Hour,"Melodic Death Metal/Metalcore","United States",Active,0.0593141797961075,0.0769230769230769,0.139646869983949,0.827031473382567,0.5,0.00321141719231919,0.0103167270464217,0.00265594309220985,0.0577461783180444
5329,To/Die/For,"Gothic Metal","Finland",Split-up,0.0659340659340659,0.0769230769230769,0.0997442455242967,0.757799595527554,0.5,0.00291209872166,0.0102688672304937,0.00220678723341026,0.0377930744572565
12422,Everdome,"Heavy/Power Metal","Greece",Active,0.155465587044534,0.153846153846154,0.755813953488372,0.671852104654895,0.25,0.00883880266235977,0.0102446135189598,0.0059383681713357,0.0634743994223374
3059,Arallu,"Black/Death Metal","Israel",Active,0.0753532182103611,0.0769230769230769,0.125714285714286,0.87961747429865,0.375,0.00286300826332223,0.0101939231108573,0.00251835209747967,0.0414676809312221
3540311839,Hemina,"Progressive Metal","Australia",Active,0.0749707145646232,0.0769230769230769,0.66260162601626,0.87961747429865,0.5,0.0069303369271941,0.0101156871674376,0.00609604546393714,0.14570899218565
68,Morbid Angel,"Death Metal","United States",Active,0.0600375234521576,0.0769230769230769,0.105485232067511,0.827031473382567,0.5,0.0027378357822227,0.0101007107679615,0.00226427636085115,0.0436198034484476
3540351587,Porta Nigra,"Avant-garde Black Metal","Germany",Active,0.0757396449704142,0.0769230769230769,0.719298245614035,0,0.5,0.0150763800717086,0.0100509200478058,0,0
1427,Ayreon,"Progressive Metal/Rock","Netherlands",Active,0.072754831375521,0.153846153846154,0.0922774869109948,0.855297929235309,0.75,0.00335750324640294,0.0100167175747704,0.00287166557404926,0.0295967788012546
3540255750,Shadowgarden,"Gothic Metal/Rock","Sweden",Unknown,0.0802675585284281,0.0769230769230769,0.886740331491713,0.520102750384185,0.25,0.00966886362957983,0.00992485724949147,0.00502880256683408,0.115299021321356
3540377382,A Sense of Gravity,"Djent (early), Progressive Metal (later)","United States",Active,0.0781440781440781,0.0769230769230769,0.646,0.794569598082554,0.5,0.00706151967690429,0.00988192218155885,0.00561086885152989,0.128322990090332
2417,Misery Index,"Death Metal/Grindcore","United States",Active,0.0579185520361991,0.0769230769230769,0.0576388888888889,0.87961747429865,0.5,0.0019484085547434,0.00978996744601499,0.00171385421182527,0.0253500869329125
3540283915,Voice of Ruin,"Thrash/Groove Metal","Switzerland",Active,0.0765245117576724,0.0769230769230769,0.568527918781726,0.87961747429865,0.5,0.00617410278872669,0.00972542667200289,0.00543084870108002,0.125021772996762
333,Eternal Tears of Sorrow,"Melodic/Symphonic Death Metal","Finland",Active,0.0686940966010734,0.0769230769230769,0.0973262032085561,0.671852104654895,0.5,0.00299247422050747,0.00968702837680461,0.00201050010317346,0.0326944072318692
7844,Mid Autumn Nights,"Gothic Metal","Israel",Split-up,0.0807061790668348,0.0769230769230769,0.5625,0.0784190706665184,0.5,0.0129013483364051,0.00965571615084786,0.00101171174688592,0.0220553636249583
170,Edguy,"Power Metal","Germany",Active,0.0572450805008945,0.0769230769230769,0.0969924812030075,0.827031473382567,0.5,0.00248895253132142,0.00954988223264068,0.00205844207915803,0.0401079173181771
116957,Saint Deamon,"Power Metal","Sweden",Active,0.0753532182103611,0.0769230769230769,0.563973063973064,0.87961747429865,0.5,0.00603669834439065,0.0095479661864665,0.00530998535079574,0.124020140526114
95347,Obsidian Kingdom,"Experimental/Progressive Extreme Metal (early), Progressive/Post-Metal/Rock (later)","Spain",Active,0.0731150038080731,0.0769230769230769,0.687103594080338,0.794569598082554,0.5,0.00698272661998552,0.00949639767912243,0.00554826228396224,0.136487906647373
3540307664,The Man-Eating Tree,"Atmospheric Gothic Metal","Finland",Active,0.0777327935222672,0.0769230769230769,0.140287769784173,0.757799595527554,0.375,0.00316582610585465,0.00947378567353655,0.00239906174252722,0.0398662556999657
3540432495,Jaeha Kim,"Progressive Rock/Metal/Neoclassical/Shred","Korea, South",Active,0.0825096691018479,0.0769230769230769,0.923728813559322,0.827031473382567,0.375,0.00774032403467262,0.00942509684846566,0.00640149159085379,0.143241150315731
75597,Mudslide,"Melodic Death Metal/Metalcore","Denmark",Split-up,0.0807061790668348,0.0769230769230769,0.857142857142857,0.467151022118185,0.5,0.00942311156686945,0.00942390554810672,0.00440201619999675,0.100103790453897
119583,Fughu,"Progressive Metal","Argentina",Active,0.0761300555114988,0.0769230769230769,0.733766233766234,0.671852104654895,0.5,0.00771472777816949,0.0094054966873542,0.00518315609460275,0.123245597120135
120389,Dreamtone & Iris Mavraki's Neverland,"Progressive/Power Metal","International",Split-up,0.142011834319527,0.153846153846154,0.114421930870083,0.520102750384185,0.5,0.00476215534999238,0.00932983236805233,0.0024768100952878,0.0148777902374499
3540437606,Mad Hatter,"Power Metal","Sweden",Active,0.0815979600509987,0.0769230769230769,0.431818181818182,0.855297929235309,0.5,0.00518903111338301,0.00927523459737573,0.00443816756601408,0.0923332991788118
3540353213,The HAARP Machine,"Progressive Death Metal/Metalcore","United Kingdom",Active,0.0802675585284281,0.0769230769230769,0.909090909090909,0.855297929235309,0.375,0.00741983768739622,0.0092373507453978,0.00634617180929209,0.145789419756019
95421,The Fading,"Melodic Death Metal","Israel",Active,0.0765245117576724,0.0769230769230769,0.533751962323391,0.827031473382567,0.5,0.00584145115261667,0.00916831574414689,0.00483106395344086,0.110357417955288
3540333391,Arch / Matheos,"Progressive Metal","United States",Active,0.153049023515345,0.153846153846154,0.389698736637512,0.87961747429865,0.25,0.00519931342033001,0.00907556709307176,0.00457340693887775,0.0428482273073079
3540413831,Seventh Station,"Progressive Metal","Slovenia",Active,0.0811496196111581,0.0769230769230769,0.461538461538462,0.794569598082554,0.5,0.0054619936276741,0.0090145808050319,0.00433993408147048,0.0916811074710639
19062,Reflexion,"Gothic Metal/Hard Rock","Finland",On hold,0.0738461538461539,0.0769230769230769,0.130281690140845,0.520102750384185,0.5,0.00382531877656471,0.00895147713782285,0.00198955881678757,0.0338799326834768
331,Avantasia,"Symphonic Power Metal","Germany",Active,0.0512820512820513,0.0769230769230769,0.0893180446590223,0.87961747429865,0.5,0.00213129643053973,0.00893896235795512,0.00187472558321309,0.0392828564261316
3540318234,Daydream XI,"Progressive/Power Metal","Brazil",Active,0.0765245117576724,0.0769230769230769,0.936046511627907,0.827031473382567,0.375,0.00726721904899072,0.00880032393112898,0.00601021887748065,0.14515123606242
45259,Edgend,"Progressive Power Metal","Israel",Active,0.0753532182103611,0.0769230769230769,0.153191489361702,0.467151022118185,0.5,0.00433496828165989,0.00875686767225072,0.00202508486362733,0.0357817804175631
7672,Sombre Chemin,"Black Metal","France",Split-up,0.0785597381342062,0.0769230769230769,0.680672268907563,0.57260664193259,0.5,0.00743956149751856,0.00870835998535666,0.00425994232654509,0.0974393655389491
4734,Azazel,"Melodic Black Metal (early), Death Metal (later)","Israel",Active,0.078979843685726,0.0769230769230769,0.607142857142857,0.197209944814959,0.375,0.0101301413518608,0.00870037889475172,0.00199776461696821,0.0449004785069773
3540318962,Sklmld,"Viking/Folk Metal","Iceland",Active,0.0683760683760684,0.0769230769230769,0.592783505154639,0.855297929235309,0.5,0.00572398788100612,0.00868948439494601,0.00489571498159254,0.126751626110903
51680,The Body,"Experimental Sludge/Doom Metal/Noise/Industrial","United States",Active,0.0597944565555902,0.0769230769230769,0.201421800947867,0.87961747429865,0.375,0.00312065263262348,0.00865496619497672,0.0027449805868717,0.0664403009319181
46509,Area51,"Power Metal","Japan",Active,0.0753532182103611,0.0769230769230769,0.58041958041958,0.716793939542471,0.25,0.00619161058721498,0.00862880123632734,0.0044381089449227,0.104010309409135
4,Iced Earth,"Power/Thrash Metal","United States",Active,0.0471860407962644,0.0769230769230769,0.122137404580153,0.87961747429865,0.5,0.00234821900028386,0.0084830903380831,0.00206553446612979,0.0537170976670931
1723,Arise,"Death/Thrash Metal","Sweden",Unknown,0.0745920745920746,0.0769230769230769,0.135446685878963,0.467151022118185,0.5,0.00396027529700773,0.00844781084593907,0.00185004665286656,0.031637028875439
81576,Hybrid Circle,"Industrial Groove Metal","Italy",On hold,0.078979843685726,0.0769230769230769,0.859375,0.716793939542471,0.375,0.00693268835237161,0.00816005931616066,0.00496930899571665,0.115499023461433
2809,Daylight Dies,"Melodic Doom/Death Metal","United States",Active,0.0738461538461539,0.0769230769230769,0.491228070175439,0.757799595527554,0.5,0.00524447212706322,0.00815969687769889,0.00397425885664404,0.093063108222682
219,Napalm Death,"Hardcore Punk (early), Grindcore/Death Metal (later)","United Kingdom",Active,0.0476426799007444,0.0769230769230769,0.0913415794481446,0.855297929235309,0.5,0.00200414479052572,0.00812754410407171,0.00171414088922438,0.0390621318775403
1160,The Forsaken,"Melodic Death/Thrash Metal","Sweden",Active,0.0761300555114988,0.0769230769230769,0.580310880829015,0.623524246872137,0.5,0.00625440721096361,0.00812534943457084,0.00389977454584775,0.0904594762301546
3540385261,Heliosaga,"Symphonic Power Metal","United States",Active,0.0785597381342062,0.0769230769230769,0.853333333333333,0.716793939542471,0.375,0.00685131562381972,0.00808699026087831,0.00491098151704662,0.114687030326795
3540272949,Furor Gallico,"Folk Metal","Italy",Active,0.0680609712867777,0.0769230769230769,0.450276243093923,0.87961747429865,0.5,0.00448521222276072,0.00797910978697284,0.00394527104707822,0.0990177129217403
3540423318,Ignea,"Symphonic/Progressive Metal with Middle-Eastern Folk influences","Ukraine",Active,0.0781440781440781,0.0769230769230769,0.291666666666667,0.855297929235309,0.5,0.00360038821577283,0.00796996449540124,0.00307940458539371,0.0623654740067413
28996,Wormfood,"Gothic/Avant-garde Metal","France",Active,0.0738461538461539,0.0769230769230769,0.407582938388626,0.794569598082554,0.5,0.00447236321826187,0.00787123454396465,0.00355360384481353,0.0809632528851891
391,Grave Digger,"Speed Metal (early), Heavy/Power Metal (later)","Germany",Active,0.0457251726601572,0.0769230769230769,0.0922865013774105,0.855297929235309,0.5,0.00193428429588554,0.00780763044561693,0.00165438935282328,0.0394662267622354
712,Mob Rules,"Melodic Power Metal","Germany",Active,0.0636604774535809,0.0769230769230769,0.500732064421669,0.87961747429865,0.5,0.00459672526269029,0.00773088920765727,0.00404335986561243,0.110113168451734
3720,Heaven's Cry,"Progressive Metal","Canada",Active,0.072754831375521,0.0769230769230769,0.387323943661972,0.794569598082554,0.5,0.00422202671240666,0.00763208256865542,0.00335469406797076,0.0769389575608106
3540374811,Bloodway,"Progressive Black Metal","Romania",Split-up,0.078979843685726,0.0769230769230769,0.223140495867769,0.855297929235309,0.5,0.00296237175935018,0.00760418923587761,0.00253371043139737,0.0477129010110607
12841,Peste Noire,"Black Metal","France",Active,0.0677487649964714,0.0769230769230769,0.136069114470842,0.855297929235309,0.625,0.0022546809251297,0.00753909753443351,0.00192842392634979,0.0363686349499355
3540366841,Parallax,"Progressive Metal","Ukraine",Changed name,0.0815979600509987,0.0769230769230769,0.311111111111111,0.716793939542471,0.5,0.00395784977170443,0.007512643451435,0.00283696272997729,0.0557506397421922
69,Dimmu Borgir,"Symphonic Black Metal","Norway",Active,0.078979843685726,0.153846153846154,0.103919781221513,0.87961747429865,0.5,0.00254478915739367,0.00748586365687415,0.00223844101124921,0.0228524138719339
5107,Love Lies Bleeding,"Atmospheric Black/Doom Metal","France",Split-up,0.0761300555114988,0.0769230769230769,0.341463414634146,0.757799595527554,0.5,0.00398147335343908,0.00746192600846806,0.00301715889683987,0.0646902093743034
1184,Zonata,"Neoclassical Power Metal","Sweden",Split-up,0.0769230769230769,0.0769230769230769,0.136890951276102,0.364551067657786,0.5,0.0041118082345996,0.00741493712637134,0.00149896408192736,0.0249518712201965
96697,Nuclear Blast Allstars,"Power Metal, Melodic Death Metal","Germany",Split-up,0.136752136752137,0.153846153846154,0.345786272806255,0.364551067657786,0.375,0.00640554393144115,0.00738618371205295,0.00233514787913572,0.0236356415499238
4220,Doro,"Heavy Metal","Germany",Active,0.0337197049525817,0.0769230769230769,0.0925349922239502,0.87961747429865,0.625,0.00178564877920998,0.00736969120790781,0.00157068786915315,0.0508721225901727
4196,Substance for God,"Death/Doom Metal","Israel",Split-up,0.0794044665012407,0.0769230769230769,1,0.0351556066959704,0.5,0.0106890627982439,0.00735866788168104,0.000375780487683593,0.0087889016739926
3540258648,Signum Regis,"Progressive/Power Metal","Slovakia",Active,0.0683760683760684,0.0769230769230769,0.333960489181562,0.87961747429865,0.5,0.0035118253513217,0.00735328228150022,0.00308906294570756,0.0734393705023567
1433,Heavenly,"Power Metal","France",Active,0.0674394099051633,0.0769230769230769,0.106930693069307,0.467151022118185,0.5,0.0030997474392815,0.00731722983756171,0.00144805018456858,0.0249763912815663
7162,Grand Magus,"Heavy/Doom Metal","Sweden",Active,0.0720450281425891,0.0769230769230769,0.251214434420541,0.87961747429865,0.5,0.00295508452992377,0.00725106182749579,0.00259934399055056,0.0552431515780901
28407,Phazm,"Death/Doom Metal (early),  Death n Roll (later)","France",Active,0.0749707145646232,0.0769230769230769,0.25,0.827031473382567,0.5,0.00306370708557354,0.00720939976762605,0.0025337821849945,0.0516894670864104
2768,Carbonized,"Progressive Death Metal, Progressive Rock/Metal (on Screaming Machines)","Sweden",Split-up,0.216135084427767,0.230769230769231,0.114803625377644,0.0527448131161394,0.5,0.00933630230490617,0.00717420192293608,0.000492441520268058,0.00151382394139977
19975,Nidingr,"Black Metal (early), Black/Death Metal (later)","Norway",Active,0.0745920745920746,0.0769230769230769,0.244604316546763,0.827031473382567,0.5,0.0029979244146372,0.00713944905580361,0.00247937784572697,0.0505738670773512
3031,Dionysus,"Power Metal","Sweden",Split-up,0.0745920745920746,0.0769230769230769,0.64922480620155,0.414929126335629,0.5,0.00677060963286366,0.00709294178374674,0.00280932313972371,0.0673455704081569
4520,Heavenwood,"Gothic Metal","Portugal",Active,0.06966618287373,0.0769230769230769,0.350096711798839,0.794569598082554,0.25,0.00371860483647532,0.00709195580147733,0.00295469035034604,0.0695440508960069
41816,Pillow Killz,"Power Metal (early), Hard Rock (later)","Germany",On hold,0.0765245117576724,0.0769230769230769,0.918918918918919,0.0951784981534632,0.5,0.00952579031494934,0.00695748421838475,0.000906650415901684,0.0218653306568767
10257,Asgaut,"Progressive Death Metal","Israel",Active,0.0785597381342062,0.0769230769230769,0.173076923076923,0.272942439488418,0.5,0.00490998363338789,0.00684703685091218,0.0013401429107451,0.0236200188018823
3540294014,Barren Earth,"Progressive Melodic Death/Doom Metal","Finland",Active,0.0742172400463858,0.0769230769230769,0.173960612691466,0.855297929235309,0.5,0.00232748687698069,0.00684147889508993,0.00199069470620394,0.0371970379508792
36,Dark Avenger,"Power Metal","Brazil",Split-up,0.0738461538461539,0.0769230769230769,0.568527918781726,0.827031473382567,0.375,0.00446850689334094,0.0067960729342494,0.00369559583981992,0.0881607154367203
108948,Savage Messiah,"Thrash/Power Metal","United Kingdom",Active,0.0699963543565439,0.0769230769230769,0.20554272517321,0.87961747429865,0.5,0.00247144704714214,0.00677846606719613,0.00217392800947003,0.0451997431943301
3540319102,Embrace of Disharmony,"Progressive Metal","Italy",Active,0.0773258155457108,0.0769230769230769,0.0893081761006289,0.87961747429865,0.5,0.00160674590115543,0.00673925881480374,0.00141332177141405,0.0196392580739636
3540436509,Off the Cross,"Metalcore","Belgium",Active,0.0753532182103611,0.0769230769230769,0.134831460674157,0.855297929235309,0.5,0.00199454823482481,0.00670048644792806,0.0017059329750056,0.0288302672775947
3540276311,Ally the Fiddle,"Folk Rock/Metal","Germany",Active,0.0757396449704142,0.0769230769230769,0.115942028985507,0.855297929235309,0.5,0.00182594183108719,0.00661562467940919,0.001561724267033,0.0247912443256611
4285,Pentagram Chile,"Thrash/Death Metal","Chile",Active,0.0734787600459242,0.0769230769230769,0.122340425531915,0.87961747429865,0.5,0.0018302043853501,0.0066062363674161,0.00160987975889196,0.0269031940277513
172,Symphony X,"Progressive Power Metal","United States",Active,0.06966618287373,0.0769230769230769,0.30042194092827,0.757799595527554,0.5,0.00328602337751536,0.00659009935198201,0.00249014718637522,0.0569149063307614
6451,Embraze,"Gothic/Doom Metal","Finland",Active,0.0710059171597633,0.0769230769230769,0.15527950310559,0.87961747429865,0.5,0.00206096964522486,0.00657881688951075,0.00181286491393887,0.0341466410830221
3540261257,Jeff Loomis,"Progressive Metal","United States",Active,0.0734787600459242,0.0769230769230769,0.300089047195013,0.671852104654895,0.25,0.00346279792530967,0.00642243691556363,0.0023264880741139,0.0504038644854629
2756,Lock Up,"Grindcore/Death Metal","United Kingdom",Active,0.0734787600459242,0.0769230769230769,0.139720558882236,0.827031473382567,0.5,0.00198983821635189,0.00639066274282666,0.00164565883186245,0.0288883249185527
3540416700,Hansen & Friends,"Power Metal","Germany",Active,0.0723981900452489,0.0769230769230769,0.154269972451791,0.827031473382567,0.5,0.00209224479072278,0.0063844616757613,0.00173035229194846,0.0318965306538731
3540335449,Arbitrator,"Progressive Death Metal","Canada",Active,0.0802675585284281,0.0769230769230769,0.418867924528302,0.757799595527554,0.375,0.00373086874001874,0.00628891603835585,0.00282725082215259,0.059515864460065
629,Borknagar,"Progressive Viking/Folk/Black Metal","Norway",Active,0.0656410256410256,0.0769230769230769,0.192429022082019,0.87961747429865,0.5,0.0022100685046572,0.00628496176849912,0.00194401487609356,0.0423159825963861
3540389921,Destinia,"Power Metal","Japan",Active,0.0706661759293338,0.0769230769230769,0.126984126984127,0.855297929235309,0.25,0.00180116779307063,0.00623749802365853,0.00154053508361864,0.0271523152138193
337,Thyrfing,"Viking/Black Metal","Sweden",Active,0.06966618287373,0.0769230769230769,0.319090909090909,0.671852104654895,0.5,0.00344859784627564,0.00619951286309945,0.00231694772112863,0.0535954747122427
2759,Highlord,"Power Metal","Italy",Active,0.0693391115926327,0.0769230769230769,0.200294550810015,0.794569598082554,0.5,0.00240275300310372,0.00619306450453244,0.00190915448796777,0.0397869901838098
3111,Power Quest,"Melodic Power Metal","United Kingdom",Active,0.0644944575075579,0.0769230769230769,0.236979166666667,0.827031473382567,0.5,0.00253061936384073,0.00613199176068423,0.00209290186104765,0.0489973073423266
